FileIndex,Category
36997,OBAMA_PRIMARY2008
36998,OBAMA_PRIMARY2008
36999,OBAMA_PRIMARY2008
37000,OBAMA_PRIMARY2008
37001,OBAMA_PRIMARY2008
37002,OBAMA_PRIMARY2008
37003,OBAMA_PRIMARY2008
37004,OBAMA_PRIMARY2008
37005,OBAMA_PRIMARY2008
37006,OBAMA_PRIMARY2008
37007,OBAMA_PRIMARY2008
37008,OBAMA_PRIMARY2008
37009,OBAMA_PRIMARY2008
37010,OBAMA_PRIMARY2008
37011,OBAMA_PRIMARY2008
37012,OBAMA_PRIMARY2008
37013,OBAMA_PRIMARY2008
37014,OBAMA_PRIMARY2008
37015,OBAMA_PRIMARY2008
37016,OBAMA_PRIMARY2008
37017,OBAMA_PRIMARY2008
37018,OBAMA_PRIMARY2008
37019,OBAMA_PRIMARY2008
37020,OBAMA_PRIMARY2008
37021,OBAMA_PRIMARY2008
37022,OBAMA_PRIMARY2008
37023,OBAMA_PRIMARY2008
37024,OBAMA_PRIMARY2008
37025,OBAMA_PRIMARY2008
37026,OBAMA_PRIMARY2008
37027,OBAMA_PRIMARY2008
37028,OBAMA_PRIMARY2008
37029,OBAMA_PRIMARY2008
37030,OBAMA_PRIMARY2008
37031,OBAMA_PRIMARY2008
37032,OBAMA_PRIMARY2008
37033,OBAMA_PRIMARY2008
37034,OBAMA_PRIMARY2008
37035,OBAMA_PRIMARY2008
37036,OBAMA_PRIMARY2008
37037,OBAMA_PRIMARY2008
37038,OBAMA_PRIMARY2008
37039,OBAMA_PRIMARY2008
37040,OBAMA_PRIMARY2008
37041,OBAMA_PRIMARY2008
37042,OBAMA_PRIMARY2008
37043,OBAMA_PRIMARY2008
37044,OBAMA_PRIMARY2008
37045,OBAMA_PRIMARY2008
37046,OBAMA_PRIMARY2008
37047,OBAMA_PRIMARY2008
37048,OBAMA_PRIMARY2008
37049,OBAMA_PRIMARY2008
37050,OBAMA_PRIMARY2008
37051,OBAMA_PRIMARY2008
37052,OBAMA_PRIMARY2008
37053,OBAMA_PRIMARY2008
37054,OBAMA_PRIMARY2008
37055,OBAMA_PRIMARY2008
37056,OBAMA_PRIMARY2008
37057,OBAMA_PRIMARY2008
37058,OBAMA_PRIMARY2008
37059,OBAMA_PRIMARY2008
37060,OBAMA_PRIMARY2008
37061,OBAMA_PRIMARY2008
37062,OBAMA_PRIMARY2008
37063,OBAMA_PRIMARY2008
37064,OBAMA_PRIMARY2008
37065,OBAMA_PRIMARY2008
37066,OBAMA_PRIMARY2008
37067,OBAMA_PRIMARY2008
37068,OBAMA_PRIMARY2008
37069,OBAMA_PRIMARY2008
37070,OBAMA_PRIMARY2008
37071,OBAMA_PRIMARY2008
37072,OBAMA_PRIMARY2008
37073,OBAMA_PRIMARY2008
37074,OBAMA_PRIMARY2008
37075,OBAMA_PRIMARY2008
37076,OBAMA_PRIMARY2008
37077,OBAMA_PRIMARY2008
37078,OBAMA_PRIMARY2008
37079,OBAMA_PRIMARY2008
37080,OBAMA_PRIMARY2008
37081,OBAMA_PRIMARY2008
37082,OBAMA_PRIMARY2008
37083,OBAMA_PRIMARY2008
37084,OBAMA_PRIMARY2008
37085,OBAMA_PRIMARY2008
37086,OBAMA_PRIMARY2008
37087,OBAMA_PRIMARY2008
37088,OBAMA_PRIMARY2008
37089,OBAMA_PRIMARY2008
37090,OBAMA_PRIMARY2008
37091,OBAMA_PRIMARY2008
37092,OBAMA_PRIMARY2008
37093,OBAMA_PRIMARY2008
37094,OBAMA_PRIMARY2008
37095,OBAMA_PRIMARY2008
37096,OBAMA_PRIMARY2008
37097,OBAMA_PRIMARY2008
37098,OBAMA_PRIMARY2008
37099,OBAMA_PRIMARY2008
37100,OBAMA_PRIMARY2008
37101,OBAMA_PRIMARY2008
37102,OBAMA_PRIMARY2008
37103,OBAMA_PRIMARY2008
37104,OBAMA_PRIMARY2008
37105,OBAMA_PRIMARY2008
37106,OBAMA_PRIMARY2008
37107,OBAMA_PRIMARY2008
37108,OBAMA_PRIMARY2008
37109,OBAMA_PRIMARY2008
37110,OBAMA_PRIMARY2008
37111,OBAMA_PRIMARY2008
37112,OBAMA_PRIMARY2008
37113,OBAMA_PRIMARY2008
37114,OBAMA_PRIMARY2008
37115,OBAMA_PRIMARY2008
37116,OBAMA_PRIMARY2008
37117,OBAMA_PRIMARY2008
37118,OBAMA_PRIMARY2008
37119,OBAMA_PRIMARY2008
37120,OBAMA_PRIMARY2008
37121,OBAMA_PRIMARY2008
37122,OBAMA_PRIMARY2008
37123,OBAMA_PRIMARY2008
37124,OBAMA_PRIMARY2008
37125,OBAMA_PRIMARY2008
37126,OBAMA_PRIMARY2008
37127,OBAMA_PRIMARY2008
37128,OBAMA_PRIMARY2008
37129,OBAMA_PRIMARY2008
37130,OBAMA_PRIMARY2008
37131,OBAMA_PRIMARY2008
37132,OBAMA_PRIMARY2008
37133,OBAMA_PRIMARY2008
37134,OBAMA_PRIMARY2008
37135,OBAMA_PRIMARY2008
37136,OBAMA_PRIMARY2008
37137,OBAMA_PRIMARY2008
37138,OBAMA_PRIMARY2008
37139,OBAMA_PRIMARY2008
37140,OBAMA_PRIMARY2008
37141,OBAMA_PRIMARY2008
37142,OBAMA_PRIMARY2008
37143,OBAMA_PRIMARY2008
37144,OBAMA_PRIMARY2008
37145,OBAMA_PRIMARY2008
37146,OBAMA_PRIMARY2008
37147,OBAMA_PRIMARY2008
37148,OBAMA_PRIMARY2008
37149,OBAMA_PRIMARY2008
37150,OBAMA_PRIMARY2008
37151,OBAMA_PRIMARY2008
37152,OBAMA_PRIMARY2008
37153,OBAMA_PRIMARY2008
37154,OBAMA_PRIMARY2008
37155,OBAMA_PRIMARY2008
37156,OBAMA_PRIMARY2008
37157,OBAMA_PRIMARY2008
37158,OBAMA_PRIMARY2008
37159,OBAMA_PRIMARY2008
37160,OBAMA_PRIMARY2008
37161,OBAMA_PRIMARY2008
37162,OBAMA_PRIMARY2008
37163,OBAMA_PRIMARY2008
37164,OBAMA_PRIMARY2008
37165,OBAMA_PRIMARY2008
37166,OBAMA_PRIMARY2008
37167,OBAMA_PRIMARY2008
37168,OBAMA_PRIMARY2008
37169,OBAMA_PRIMARY2008
37170,OBAMA_PRIMARY2008
37171,OBAMA_PRIMARY2008
37172,OBAMA_PRIMARY2008
37173,OBAMA_PRIMARY2008
37174,OBAMA_PRIMARY2008
37175,OBAMA_PRIMARY2008
37176,OBAMA_PRIMARY2008
37177,OBAMA_PRIMARY2008
37178,OBAMA_PRIMARY2008
37179,OBAMA_PRIMARY2008
37180,OBAMA_PRIMARY2008
37181,OBAMA_PRIMARY2008
37182,OBAMA_PRIMARY2008
37183,OBAMA_PRIMARY2008
37184,OBAMA_PRIMARY2008
37185,OBAMA_PRIMARY2008
37186,OBAMA_PRIMARY2008
37187,OBAMA_PRIMARY2008
37188,OBAMA_PRIMARY2008
37189,OBAMA_PRIMARY2008
37190,OBAMA_PRIMARY2008
37191,OBAMA_PRIMARY2008
37192,OBAMA_PRIMARY2008
37193,OBAMA_PRIMARY2008
37194,OBAMA_PRIMARY2008
37195,OBAMA_PRIMARY2008
37196,OBAMA_PRIMARY2008
37197,OBAMA_PRIMARY2008
37198,OBAMA_PRIMARY2008
37199,OBAMA_PRIMARY2008
37200,OBAMA_PRIMARY2008
37201,OBAMA_PRIMARY2008
37202,OBAMA_PRIMARY2008
37203,OBAMA_PRIMARY2008
37204,OBAMA_PRIMARY2008
37205,OBAMA_PRIMARY2008
37206,OBAMA_PRIMARY2008
37207,OBAMA_PRIMARY2008
37208,OBAMA_PRIMARY2008
37209,OBAMA_PRIMARY2008
37210,OBAMA_PRIMARY2008
37211,OBAMA_PRIMARY2008
37212,OBAMA_PRIMARY2008
37213,OBAMA_PRIMARY2008
37214,OBAMA_PRIMARY2008
37215,OBAMA_PRIMARY2008
37216,OBAMA_PRIMARY2008
37217,OBAMA_PRIMARY2008
37218,OBAMA_PRIMARY2008
37219,OBAMA_PRIMARY2008
37220,OBAMA_PRIMARY2008
37221,OBAMA_PRIMARY2008
37222,OBAMA_PRIMARY2008
37223,OBAMA_PRIMARY2008
37224,OBAMA_PRIMARY2008
37225,OBAMA_PRIMARY2008
37226,OBAMA_PRIMARY2008
37227,OBAMA_PRIMARY2008
37228,OBAMA_PRIMARY2008
37229,OBAMA_PRIMARY2008
37230,OBAMA_PRIMARY2008
37231,OBAMA_PRIMARY2008
37232,OBAMA_PRIMARY2008
37233,OBAMA_PRIMARY2008
37234,OBAMA_PRIMARY2008
37235,OBAMA_PRIMARY2008
37236,OBAMA_PRIMARY2008
37237,OBAMA_PRIMARY2008
37238,OBAMA_PRIMARY2008
37239,OBAMA_PRIMARY2008
37240,OBAMA_PRIMARY2008
37241,OBAMA_PRIMARY2008
37242,OBAMA_PRIMARY2008
37243,OBAMA_PRIMARY2008
37244,OBAMA_PRIMARY2008
37245,OBAMA_PRIMARY2008
37246,OBAMA_PRIMARY2008
37247,OBAMA_PRIMARY2008
37248,OBAMA_PRIMARY2008
37249,OBAMA_PRIMARY2008
37250,OBAMA_PRIMARY2008
37251,OBAMA_PRIMARY2008
37252,OBAMA_PRIMARY2008
37253,OBAMA_PRIMARY2008
37254,OBAMA_PRIMARY2008
37255,OBAMA_PRIMARY2008
37256,OBAMA_PRIMARY2008
37257,OBAMA_PRIMARY2008
37258,OBAMA_PRIMARY2008
37259,OBAMA_PRIMARY2008
37260,OBAMA_PRIMARY2008
37261,OBAMA_PRIMARY2008
37262,OBAMA_PRIMARY2008
37263,OBAMA_PRIMARY2008
37264,OBAMA_PRIMARY2008
37265,OBAMA_PRIMARY2008
37266,OBAMA_PRIMARY2008
37267,OBAMA_PRIMARY2008
37268,OBAMA_PRIMARY2008
37269,OBAMA_PRIMARY2008
37270,OBAMA_PRIMARY2008
37271,OBAMA_PRIMARY2008
37272,OBAMA_PRIMARY2008
37273,OBAMA_PRIMARY2008
37274,OBAMA_PRIMARY2008
37275,OBAMA_PRIMARY2008
37276,OBAMA_PRIMARY2008
37277,OBAMA_PRIMARY2008
37278,OBAMA_PRIMARY2008
37279,OBAMA_PRIMARY2008
37280,OBAMA_PRIMARY2008
37281,OBAMA_PRIMARY2008
37282,OBAMA_PRIMARY2008
37283,OBAMA_PRIMARY2008
37284,OBAMA_PRIMARY2008
37285,OBAMA_PRIMARY2008
37286,OBAMA_PRIMARY2008
37287,OBAMA_PRIMARY2008
37288,OBAMA_PRIMARY2008
37289,OBAMA_PRIMARY2008
37290,OBAMA_PRIMARY2008
37291,OBAMA_PRIMARY2008
37292,OBAMA_PRIMARY2008
37293,OBAMA_PRIMARY2008
37294,OBAMA_PRIMARY2008
37295,OBAMA_PRIMARY2008
37296,OBAMA_PRIMARY2008
37297,OBAMA_PRIMARY2008
37298,OBAMA_PRIMARY2008
37299,OBAMA_PRIMARY2008
37300,OBAMA_PRIMARY2008
37301,OBAMA_PRIMARY2008
37302,OBAMA_PRIMARY2008
37303,OBAMA_PRIMARY2008
37304,OBAMA_PRIMARY2008
37305,OBAMA_PRIMARY2008
37306,OBAMA_PRIMARY2008
37307,OBAMA_PRIMARY2008
37308,OBAMA_PRIMARY2008
37309,OBAMA_PRIMARY2008
37310,OBAMA_PRIMARY2008
37311,OBAMA_PRIMARY2008
37312,OBAMA_PRIMARY2008
37313,OBAMA_PRIMARY2008
37314,OBAMA_PRIMARY2008
37315,OBAMA_PRIMARY2008
37316,OBAMA_PRIMARY2008
37317,OBAMA_PRIMARY2008
37318,OBAMA_PRIMARY2008
37319,OBAMA_PRIMARY2008
37320,OBAMA_PRIMARY2008
37321,OBAMA_PRIMARY2008
37322,OBAMA_PRIMARY2008
37323,OBAMA_PRIMARY2008
37324,OBAMA_PRIMARY2008
37325,OBAMA_PRIMARY2008
37326,OBAMA_PRIMARY2008
37327,OBAMA_PRIMARY2008
37328,OBAMA_PRIMARY2008
37329,OBAMA_PRIMARY2008
37330,OBAMA_PRIMARY2008
37331,OBAMA_PRIMARY2008
37332,OBAMA_PRIMARY2008
37333,OBAMA_PRIMARY2008
37334,OBAMA_PRIMARY2008
37335,OBAMA_PRIMARY2008
37336,OBAMA_PRIMARY2008
37337,OBAMA_PRIMARY2008
37338,OBAMA_PRIMARY2008
37339,OBAMA_PRIMARY2008
37340,OBAMA_PRIMARY2008
37341,OBAMA_PRIMARY2008
37342,OBAMA_PRIMARY2008
37343,OBAMA_PRIMARY2008
37344,OBAMA_PRIMARY2008
37345,OBAMA_PRIMARY2008
37346,OBAMA_PRIMARY2008
37347,OBAMA_PRIMARY2008
37348,OBAMA_PRIMARY2008
37349,OBAMA_PRIMARY2008
37350,OBAMA_PRIMARY2008
37351,OBAMA_PRIMARY2008
37352,OBAMA_PRIMARY2008
37353,OBAMA_PRIMARY2008
37354,OBAMA_PRIMARY2008
37355,OBAMA_PRIMARY2008
37356,OBAMA_PRIMARY2008
37357,OBAMA_PRIMARY2008
37358,OBAMA_PRIMARY2008
37359,OBAMA_PRIMARY2008
37360,OBAMA_PRIMARY2008
37361,OBAMA_PRIMARY2008
37362,OBAMA_PRIMARY2008
37363,OBAMA_PRIMARY2008
37364,OBAMA_PRIMARY2008
37365,OBAMA_PRIMARY2008
37366,OBAMA_PRIMARY2008
37367,OBAMA_PRIMARY2008
37368,OBAMA_PRIMARY2008
37369,OBAMA_PRIMARY2008
37370,OBAMA_PRIMARY2008
37371,OBAMA_PRIMARY2008
37372,OBAMA_PRIMARY2008
37373,OBAMA_PRIMARY2008
37374,OBAMA_PRIMARY2008
37375,OBAMA_PRIMARY2008
37376,OBAMA_PRIMARY2008
37377,OBAMA_PRIMARY2008
37378,OBAMA_PRIMARY2008
37379,OBAMA_PRIMARY2008
37380,OBAMA_PRIMARY2008
37381,OBAMA_PRIMARY2008
37382,OBAMA_PRIMARY2008
37383,OBAMA_PRIMARY2008
37384,OBAMA_PRIMARY2008
37385,OBAMA_PRIMARY2008
37386,OBAMA_PRIMARY2008
37387,OBAMA_PRIMARY2008
37388,OBAMA_PRIMARY2008
37389,OBAMA_PRIMARY2008
37390,OBAMA_PRIMARY2008
37391,OBAMA_PRIMARY2008
37392,OBAMA_PRIMARY2008
37393,OBAMA_PRIMARY2008
37394,OBAMA_PRIMARY2008
37395,OBAMA_PRIMARY2008
37396,OBAMA_PRIMARY2008
37397,OBAMA_PRIMARY2008
37398,OBAMA_PRIMARY2008
37399,OBAMA_PRIMARY2008
37400,OBAMA_PRIMARY2008
37401,OBAMA_PRIMARY2008
37402,OBAMA_PRIMARY2008
37403,OBAMA_PRIMARY2008
37404,OBAMA_PRIMARY2008
37405,OBAMA_PRIMARY2008
37406,OBAMA_PRIMARY2008
37407,OBAMA_PRIMARY2008
37408,OBAMA_PRIMARY2008
37409,OBAMA_PRIMARY2008
37410,OBAMA_PRIMARY2008
37411,OBAMA_PRIMARY2008
37412,OBAMA_PRIMARY2008
37413,OBAMA_PRIMARY2008
37414,OBAMA_PRIMARY2008
37415,OBAMA_PRIMARY2008
37416,OBAMA_PRIMARY2008
37417,OBAMA_PRIMARY2008
37418,OBAMA_PRIMARY2008
37419,OBAMA_PRIMARY2008
37420,OBAMA_PRIMARY2008
37421,OBAMA_PRIMARY2008
37422,OBAMA_PRIMARY2008
37423,OBAMA_PRIMARY2008
37424,OBAMA_PRIMARY2008
37425,OBAMA_PRIMARY2008
37426,OBAMA_PRIMARY2008
37427,OBAMA_PRIMARY2008
37428,OBAMA_PRIMARY2008
37429,OBAMA_PRIMARY2008
37430,OBAMA_PRIMARY2008
37431,OBAMA_PRIMARY2008
37432,OBAMA_PRIMARY2008
37433,OBAMA_PRIMARY2008
37434,OBAMA_PRIMARY2008
37435,OBAMA_PRIMARY2008
37436,OBAMA_PRIMARY2008
37437,OBAMA_PRIMARY2008
37438,OBAMA_PRIMARY2008
37439,OBAMA_PRIMARY2008
37440,OBAMA_PRIMARY2008
37441,OBAMA_PRIMARY2008
37442,OBAMA_PRIMARY2008
37443,OBAMA_PRIMARY2008
37444,OBAMA_PRIMARY2008
37445,OBAMA_PRIMARY2008
37446,OBAMA_PRIMARY2008
37447,OBAMA_PRIMARY2008
37448,OBAMA_PRIMARY2008
37449,OBAMA_PRIMARY2008
37450,OBAMA_PRIMARY2008
37451,OBAMA_PRIMARY2008
37452,OBAMA_PRIMARY2008
37453,OBAMA_PRIMARY2008
37454,OBAMA_PRIMARY2008
37455,OBAMA_PRIMARY2008
37456,OBAMA_PRIMARY2008
37457,OBAMA_PRIMARY2008
37458,OBAMA_PRIMARY2008
37459,OBAMA_PRIMARY2008
37460,OBAMA_PRIMARY2008
37461,OBAMA_PRIMARY2008
37462,OBAMA_PRIMARY2008
37463,OBAMA_PRIMARY2008
37464,OBAMA_PRIMARY2008
37465,OBAMA_PRIMARY2008
37466,OBAMA_PRIMARY2008
37467,OBAMA_PRIMARY2008
37468,OBAMA_PRIMARY2008
37469,OBAMA_PRIMARY2008
37470,OBAMA_PRIMARY2008
37471,OBAMA_PRIMARY2008
37472,OBAMA_PRIMARY2008
37473,OBAMA_PRIMARY2008
37474,OBAMA_PRIMARY2008
37475,OBAMA_PRIMARY2008
37476,OBAMA_PRIMARY2008
37477,OBAMA_PRIMARY2008
37478,OBAMA_PRIMARY2008
37479,OBAMA_PRIMARY2008
37480,OBAMA_PRIMARY2008
37481,OBAMA_PRIMARY2008
37482,OBAMA_PRIMARY2008
37483,OBAMA_PRIMARY2008
37484,OBAMA_PRIMARY2008
37485,OBAMA_PRIMARY2008
37486,OBAMA_PRIMARY2008
37487,OBAMA_PRIMARY2008
37488,OBAMA_PRIMARY2008
37489,OBAMA_PRIMARY2008
37490,OBAMA_PRIMARY2008
37491,OBAMA_PRIMARY2008
37492,OBAMA_PRIMARY2008
37493,OBAMA_PRIMARY2008
37494,OBAMA_PRIMARY2008
37495,OBAMA_PRIMARY2008
37496,OBAMA_PRIMARY2008
37497,OBAMA_PRIMARY2008
37498,OBAMA_PRIMARY2008
37499,OBAMA_PRIMARY2008
37500,OBAMA_PRIMARY2008
37501,OBAMA_PRIMARY2008
37502,OBAMA_PRIMARY2008
37503,OBAMA_PRIMARY2008
37504,OBAMA_PRIMARY2008
37505,OBAMA_PRIMARY2008
37506,OBAMA_PRIMARY2008
37507,OBAMA_PRIMARY2008
37508,OBAMA_PRIMARY2008
37509,OBAMA_PRIMARY2008
37510,OBAMA_PRIMARY2008
37511,OBAMA_PRIMARY2008
37512,OBAMA_PRIMARY2008
37513,OBAMA_PRIMARY2008
37514,OBAMA_PRIMARY2008
37515,OBAMA_PRIMARY2008
37516,OBAMA_PRIMARY2008
37517,OBAMA_PRIMARY2008
37518,OBAMA_PRIMARY2008
37519,OBAMA_PRIMARY2008
37520,OBAMA_PRIMARY2008
37521,OBAMA_PRIMARY2008
37522,OBAMA_PRIMARY2008
37523,OBAMA_PRIMARY2008
37524,OBAMA_PRIMARY2008
37525,OBAMA_PRIMARY2008
37526,OBAMA_PRIMARY2008
37527,OBAMA_PRIMARY2008
37528,OBAMA_PRIMARY2008
37529,OBAMA_PRIMARY2008
37530,OBAMA_PRIMARY2008
37531,OBAMA_PRIMARY2008
37532,OBAMA_PRIMARY2008
37533,OBAMA_PRIMARY2008
37534,OBAMA_PRIMARY2008
37535,OBAMA_PRIMARY2008
37536,OBAMA_PRIMARY2008
37537,OBAMA_PRIMARY2008
37538,OBAMA_PRIMARY2008
37539,OBAMA_PRIMARY2008
37540,OBAMA_PRIMARY2008
37541,OBAMA_PRIMARY2008
37542,OBAMA_PRIMARY2008
37543,OBAMA_PRIMARY2008
37544,OBAMA_PRIMARY2008
37545,OBAMA_PRIMARY2008
37546,OBAMA_PRIMARY2008
37547,OBAMA_PRIMARY2008
37548,OBAMA_PRIMARY2008
37549,OBAMA_PRIMARY2008
37550,OBAMA_PRIMARY2008
37551,OBAMA_PRIMARY2008
37552,OBAMA_PRIMARY2008
37553,OBAMA_PRIMARY2008
37554,OBAMA_PRIMARY2008
37555,OBAMA_PRIMARY2008
37556,OBAMA_PRIMARY2008
37557,OBAMA_PRIMARY2008
37558,OBAMA_PRIMARY2008
37559,OBAMA_PRIMARY2008
37560,OBAMA_PRIMARY2008
37561,OBAMA_PRIMARY2008
37562,OBAMA_PRIMARY2008
37563,OBAMA_PRIMARY2008
37564,OBAMA_PRIMARY2008
37565,OBAMA_PRIMARY2008
37566,OBAMA_PRIMARY2008
37567,OBAMA_PRIMARY2008
37568,OBAMA_PRIMARY2008
37569,OBAMA_PRIMARY2008
37570,OBAMA_PRIMARY2008
37571,OBAMA_PRIMARY2008
37572,OBAMA_PRIMARY2008
37573,OBAMA_PRIMARY2008
37574,OBAMA_PRIMARY2008
37575,OBAMA_PRIMARY2008
37576,OBAMA_PRIMARY2008
37577,OBAMA_PRIMARY2008
37578,OBAMA_PRIMARY2008
37579,OBAMA_PRIMARY2008
37580,OBAMA_PRIMARY2008
37581,OBAMA_PRIMARY2008
37582,OBAMA_PRIMARY2008
37583,OBAMA_PRIMARY2008
37584,OBAMA_PRIMARY2008
37585,OBAMA_PRIMARY2008
37586,OBAMA_PRIMARY2008
37587,OBAMA_PRIMARY2008
37588,OBAMA_PRIMARY2008
37589,OBAMA_PRIMARY2008
37590,OBAMA_PRIMARY2008
37591,OBAMA_PRIMARY2008
37592,OBAMA_PRIMARY2008
37593,OBAMA_PRIMARY2008
37594,OBAMA_PRIMARY2008
37595,OBAMA_PRIMARY2008
37596,OBAMA_PRIMARY2008
37597,OBAMA_PRIMARY2008
37598,OBAMA_PRIMARY2008
37599,OBAMA_PRIMARY2008
37600,OBAMA_PRIMARY2008
37601,OBAMA_PRIMARY2008
37602,OBAMA_PRIMARY2008
37603,OBAMA_PRIMARY2008
37604,OBAMA_PRIMARY2008
37605,OBAMA_PRIMARY2008
37606,OBAMA_PRIMARY2008
37607,OBAMA_PRIMARY2008
37608,OBAMA_PRIMARY2008
37609,OBAMA_PRIMARY2008
37610,OBAMA_PRIMARY2008
37611,OBAMA_PRIMARY2008
37612,OBAMA_PRIMARY2008
37613,OBAMA_PRIMARY2008
37614,OBAMA_PRIMARY2008
37615,OBAMA_PRIMARY2008
37616,OBAMA_PRIMARY2008
37617,OBAMA_PRIMARY2008
37618,OBAMA_PRIMARY2008
37619,OBAMA_PRIMARY2008
37620,OBAMA_PRIMARY2008
37621,OBAMA_PRIMARY2008
37622,OBAMA_PRIMARY2008
37623,OBAMA_PRIMARY2008
37624,OBAMA_PRIMARY2008
37625,OBAMA_PRIMARY2008
37626,OBAMA_PRIMARY2008
37627,OBAMA_PRIMARY2008
37628,OBAMA_PRIMARY2008
37629,OBAMA_PRIMARY2008
37630,OBAMA_PRIMARY2008
37631,OBAMA_PRIMARY2008
37632,OBAMA_PRIMARY2008
37633,OBAMA_PRIMARY2008
37634,OBAMA_PRIMARY2008
37635,OBAMA_PRIMARY2008
37636,OBAMA_PRIMARY2008
37637,OBAMA_PRIMARY2008
37638,OBAMA_PRIMARY2008
37639,OBAMA_PRIMARY2008
37640,OBAMA_PRIMARY2008
37641,OBAMA_PRIMARY2008
37642,OBAMA_PRIMARY2008
37643,OBAMA_PRIMARY2008
37644,OBAMA_PRIMARY2008
37645,OBAMA_PRIMARY2008
37646,OBAMA_PRIMARY2008
37647,OBAMA_PRIMARY2008
37648,OBAMA_PRIMARY2008
37649,OBAMA_PRIMARY2008
37650,OBAMA_PRIMARY2008
37651,OBAMA_PRIMARY2008
37652,OBAMA_PRIMARY2008
37653,OBAMA_PRIMARY2008
37654,OBAMA_PRIMARY2008
37655,OBAMA_PRIMARY2008
37656,OBAMA_PRIMARY2008
37657,OBAMA_PRIMARY2008
37658,OBAMA_PRIMARY2008
37659,OBAMA_PRIMARY2008
37660,OBAMA_PRIMARY2008
37661,OBAMA_PRIMARY2008
37662,OBAMA_PRIMARY2008
37663,OBAMA_PRIMARY2008
37664,OBAMA_PRIMARY2008
37665,OBAMA_PRIMARY2008
37666,OBAMA_PRIMARY2008
37667,OBAMA_PRIMARY2008
37668,OBAMA_PRIMARY2008
37669,OBAMA_PRIMARY2008
37670,OBAMA_PRIMARY2008
37671,OBAMA_PRIMARY2008
37672,OBAMA_PRIMARY2008
37673,OBAMA_PRIMARY2008
37674,OBAMA_PRIMARY2008
37675,OBAMA_PRIMARY2008
37676,OBAMA_PRIMARY2008
37677,OBAMA_PRIMARY2008
37678,OBAMA_PRIMARY2008
37679,OBAMA_PRIMARY2008
37680,OBAMA_PRIMARY2008
37681,OBAMA_PRIMARY2008
37682,OBAMA_PRIMARY2008
37683,OBAMA_PRIMARY2008
37684,OBAMA_PRIMARY2008
37685,OBAMA_PRIMARY2008
37686,OBAMA_PRIMARY2008
37687,OBAMA_PRIMARY2008
37688,OBAMA_PRIMARY2008
37689,OBAMA_PRIMARY2008
37690,OBAMA_PRIMARY2008
37691,OBAMA_PRIMARY2008
37692,OBAMA_PRIMARY2008
37693,OBAMA_PRIMARY2008
37694,OBAMA_PRIMARY2008
37695,OBAMA_PRIMARY2008
37696,OBAMA_PRIMARY2008
37697,OBAMA_PRIMARY2008
37698,OBAMA_PRIMARY2008
37699,OBAMA_PRIMARY2008
37700,OBAMA_PRIMARY2008
37701,OBAMA_PRIMARY2008
37702,OBAMA_PRIMARY2008
37703,OBAMA_PRIMARY2008
37704,OBAMA_PRIMARY2008
37705,OBAMA_PRIMARY2008
37706,OBAMA_PRIMARY2008
37707,OBAMA_PRIMARY2008
37708,OBAMA_PRIMARY2008
37709,OBAMA_PRIMARY2008
37710,OBAMA_PRIMARY2008
37711,OBAMA_PRIMARY2008
37712,OBAMA_PRIMARY2008
37713,OBAMA_PRIMARY2008
37714,OBAMA_PRIMARY2008
37715,OBAMA_PRIMARY2008
37716,OBAMA_PRIMARY2008
37717,OBAMA_PRIMARY2008
37718,OBAMA_PRIMARY2008
37719,OBAMA_PRIMARY2008
37720,OBAMA_PRIMARY2008
37721,OBAMA_PRIMARY2008
37722,OBAMA_PRIMARY2008
37723,OBAMA_PRIMARY2008
37724,OBAMA_PRIMARY2008
37725,OBAMA_PRIMARY2008
37726,OBAMA_PRIMARY2008
37727,OBAMA_PRIMARY2008
37728,OBAMA_PRIMARY2008
37729,OBAMA_PRIMARY2008
37730,OBAMA_PRIMARY2008
37731,OBAMA_PRIMARY2008
37732,OBAMA_PRIMARY2008
37733,OBAMA_PRIMARY2008
37734,OBAMA_PRIMARY2008
37735,OBAMA_PRIMARY2008
37736,OBAMA_PRIMARY2008
37737,OBAMA_PRIMARY2008
37738,OBAMA_PRIMARY2008
37739,OBAMA_PRIMARY2008
37740,OBAMA_PRIMARY2008
37741,OBAMA_PRIMARY2008
37742,OBAMA_PRIMARY2008
37743,OBAMA_PRIMARY2008
37744,OBAMA_PRIMARY2008
37745,OBAMA_PRIMARY2008
37746,OBAMA_PRIMARY2008
37747,OBAMA_PRIMARY2008
37748,OBAMA_PRIMARY2008
37749,OBAMA_PRIMARY2008
37750,OBAMA_PRIMARY2008
37751,OBAMA_PRIMARY2008
37752,OBAMA_PRIMARY2008
37753,OBAMA_PRIMARY2008
37754,OBAMA_PRIMARY2008
37755,OBAMA_PRIMARY2008
37756,OBAMA_PRIMARY2008
37757,OBAMA_PRIMARY2008
37758,OBAMA_PRIMARY2008
37759,OBAMA_PRIMARY2008
37760,OBAMA_PRIMARY2008
37761,OBAMA_PRIMARY2008
37762,OBAMA_PRIMARY2008
37763,OBAMA_PRIMARY2008
37764,OBAMA_PRIMARY2008
37765,OBAMA_PRIMARY2008
37766,OBAMA_PRIMARY2008
37767,OBAMA_PRIMARY2008
37768,OBAMA_PRIMARY2008
37769,OBAMA_PRIMARY2008
37770,OBAMA_PRIMARY2008
37771,OBAMA_PRIMARY2008
37772,OBAMA_PRIMARY2008
37773,OBAMA_PRIMARY2008
